,id,B,S,Bl,Bt,Sl,St,0,1,2,3,4,5,6,7,8,9
666,666,"(5, 9)","(8, 9)",5,9,8,9,0.51,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,667,"(2, 3)","(2, 4)",2,3,2,4,0.41,0.61,0.25,0.36,0.61,0.36,0.39,0.53,0.48,0.45
668,668,"(7, 8)","(5, 8)",7,8,5,8,0.52,0.27,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0
669,669,"(3, 5)","(6, 7)",3,5,6,7,0.56,0.33,0.37,0.35,0.38,0.41,0.44,0.42,0.39,0.33
670,670,"(0, 8)","(5, 5)",0,8,5,5,0.39,0.63,0.51,0.61,0.48,0.57,0.57,0.57,0.5,0.55
671,671,"(3, 8)","(9, 9)",3,8,9,9,0.48,0.45,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48
672,672,"(4, 7)","(1, 7)",4,7,1,7,0.44,0.73,0.69,0.79,0.7,0.68,0.8,0.71,0.72,0.8
673,673,"(3, 5)","(8, 9)",3,5,8,9,0.46,0.42,0.43,0.38,0.39,0.44,0.41,0.45,0.4,0.33
674,674,"(5, 8)","(3, 7)",5,8,3,7,0.52,0.61,0.53,0.65,0.51,0.52,0.55,0.51,0.53,0.59
675,675,"(5, 9)","(5, 6)",5,9,5,6,0.49,0.29,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,676,"(2, 3)","(3, 9)",2,3,3,9,0.54,0.61,0.64,0.66,0.66,0.66,0.66,0.66,0.66,0.66
677,677,"(1, 6)","(3, 9)",1,6,3,9,0.53,0.91,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
678,678,"(7, 7)","(2, 5)",7,7,2,5,0.55,0.53,0.3,0.23,0.2,0.19,0.19,0.19,0.19,0.19
679,679,"(1, 7)","(0, 5)",1,7,0,5,0.5,0.96,0.05,0.21,0.36,0.64,0.7,0.64,0.59,0.69
680,680,"(3, 7)","(0, 1)",3,7,0,1,0.4,0.4,0.45,0.49,0.5,0.48,0.46,0.5,0.48,0.48
681,681,"(1, 8)","(7, 7)",1,8,7,7,0.56,0.48,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
682,682,"(0, 6)","(5, 5)",0,6,5,5,0.48,0.6,0.5,0.57,0.54,0.59,0.52,0.55,0.56,0.56
683,683,"(5, 6)","(3, 3)",5,6,3,3,0.5,0.32,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0
684,684,"(3, 8)","(3, 9)",3,8,3,9,0.41,0.73,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
685,685,"(3, 6)","(2, 4)",3,6,2,4,0.45,0.78,0.25,0.17,0.33,0.32,0.58,0.26,0.36,0.58
686,686,"(1, 5)","(8, 9)",1,5,8,9,0.47,0.47,0.47,0.5,0.45,0.49,0.44,0.5,0.44,0.5
687,687,"(5, 8)","(3, 8)",5,8,3,8,0.44,0.49,0.52,0.53,0.55,0.57,0.58,0.58,0.58,0.58
688,688,"(0, 6)","(1, 3)",0,6,1,3,0.46,0.76,0.24,0.84,0.16,0.9,0.1,0.97,0.03,1.0
689,689,"(7, 8)","(3, 7)",7,8,3,7,0.6,0.63,0.55,0.56,0.57,0.56,0.57,0.56,0.57,0.56
690,690,"(6, 7)","(6, 9)",6,7,6,9,0.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,691,"(6, 9)","(7, 8)",6,9,7,8,0.47,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,692,"(5, 6)","(3, 7)",5,6,3,7,0.52,0.67,0.71,0.74,0.78,0.73,0.78,0.73,0.73,0.76
693,693,"(2, 7)","(2, 8)",2,7,2,8,0.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
694,694,"(1, 3)","(1, 8)",1,3,1,8,0.45,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
695,695,"(0, 0)","(1, 5)",0,0,1,5,0.57,0.42,0.43,0.42,0.43,0.42,0.43,0.42,0.43,0.42
696,696,"(0, 5)","(3, 8)",0,5,3,8,0.59,0.84,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
697,697,"(0, 8)","(4, 9)",0,8,4,9,0.45,0.75,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
698,698,"(6, 9)","(0, 1)",6,9,0,1,0.45,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
699,699,"(2, 7)","(3, 6)",2,7,3,6,0.53,0.86,0.32,0.59,0.69,0.72,0.51,0.73,0.65,0.48
700,700,"(4, 4)","(0, 5)",4,4,0,5,0.54,0.52,0.54,0.57,0.57,0.59,0.59,0.57,0.59,0.55
701,701,"(0, 8)","(6, 6)",0,8,6,6,0.41,0.6,0.48,0.52,0.49,0.51,0.5,0.5,0.5,0.5
702,702,"(4, 8)","(0, 9)",4,8,0,9,0.45,0.74,0.86,0.95,1.0,1.0,1.0,1.0,1.0,1.0
703,703,"(5, 7)","(3, 6)",5,7,3,6,0.4,0.34,0.27,0.29,0.24,0.25,0.26,0.29,0.24,0.24
704,704,"(0, 9)","(2, 4)",0,9,2,4,0.49,0.8,0.23,0.89,0.12,0.94,0.06,0.98,0.02,0.98
705,705,"(1, 7)","(0, 1)",1,7,0,1,0.44,0.56,0.46,0.57,0.43,0.53,0.46,0.55,0.43,0.53
706,706,"(2, 7)","(8, 8)",2,7,8,8,0.58,0.42,0.57,0.43,0.57,0.43,0.57,0.43,0.57,0.43
707,707,"(0, 6)","(4, 5)",0,6,4,5,0.53,0.69,0.44,0.73,0.39,0.81,0.25,0.84,0.19,0.87
708,708,"(4, 7)","(0, 6)",4,7,0,6,0.47,0.75,0.39,0.47,0.39,0.42,0.55,0.45,0.54,0.49
709,709,"(4, 6)","(0, 4)",4,6,0,4,0.53,0.57,0.4,0.55,0.36,0.44,0.48,0.45,0.43,0.45
710,710,"(2, 8)","(7, 8)",2,8,7,8,0.59,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48
711,711,"(4, 6)","(4, 9)",4,6,4,9,0.49,0.64,0.72,0.79,0.86,0.91,0.96,0.96,0.96,0.96
712,712,"(4, 8)","(3, 5)",4,8,3,5,0.44,0.47,0.4,0.41,0.43,0.41,0.36,0.4,0.36,0.26
713,713,"(2, 4)","(2, 7)",2,4,2,7,0.51,0.8,0.59,0.74,0.67,0.69,0.69,0.69,0.69,0.69
714,714,"(5, 9)","(1, 2)",5,9,1,2,0.41,0.25,0.2,0.18,0.17,0.17,0.17,0.17,0.17,0.17
715,715,"(4, 4)","(1, 8)",4,4,1,8,0.57,0.69,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
716,716,"(2, 9)","(5, 8)",2,9,5,8,0.46,0.66,0.82,0.91,0.96,1.0,1.0,1.0,1.0,1.0
717,717,"(2, 9)","(4, 9)",2,9,4,9,0.55,0.86,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
718,718,"(1, 6)","(2, 6)",1,6,2,6,0.48,0.96,0.03,0.13,0.33,0.51,0.86,0.3,0.4,0.7
719,719,"(0, 2)","(0, 6)",0,2,0,6,0.47,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
720,720,"(6, 9)","(2, 3)",6,9,2,3,0.53,0.24,0.15,0.12,0.09,0.06,0.04,0.03,0.03,0.03
721,721,"(0, 2)","(6, 9)",0,2,6,9,0.57,0.13,0.79,0.66,0.6,0.4,0.44,0.44,0.27,0.48
722,722,"(1, 4)","(2, 4)",1,4,2,4,0.5,0.62,0.35,0.56,0.39,0.54,0.49,0.58,0.32,0.51
723,723,"(2, 5)","(2, 3)",2,5,2,3,0.47,0.68,0.26,0.46,0.44,0.65,0.29,0.44,0.52,0.43
724,724,"(3, 8)","(2, 4)",3,8,2,4,0.47,0.67,0.4,0.41,0.5,0.49,0.5,0.56,0.45,0.54
725,725,"(3, 7)","(3, 3)",3,7,3,3,0.52,0.51,0.5,0.5,0.4,0.37,0.41,0.51,0.56,0.45
726,726,"(2, 6)","(5, 8)",2,6,5,8,0.51,0.75,0.76,0.84,0.9,0.9,0.9,0.9,0.9,0.9
727,727,"(3, 7)","(3, 7)",3,7,3,7,0.53,0.89,0.52,0.54,0.83,0.58,0.79,0.74,0.7,0.77
728,728,"(2, 2)","(0, 7)",2,2,0,7,0.41,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
729,729,"(0, 9)","(4, 5)",0,9,4,5,0.48,0.75,0.61,0.62,0.58,0.6,0.59,0.58,0.61,0.56
730,730,"(6, 8)","(1, 4)",6,8,1,4,0.51,0.44,0.41,0.43,0.39,0.39,0.39,0.39,0.39,0.39
731,731,"(5, 6)","(7, 8)",5,6,7,8,0.43,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,732,"(2, 4)","(2, 9)",2,4,2,9,0.6,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
733,733,"(0, 1)","(4, 9)",0,1,4,9,0.5,0.33,0.52,0.4,0.4,0.57,0.57,0.51,0.51,0.57
734,734,"(3, 4)","(0, 5)",3,4,0,5,0.55,0.66,0.46,0.53,0.66,0.52,0.53,0.64,0.48,0.56
735,735,"(8, 8)","(2, 7)",8,8,2,7,0.52,0.5,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.48
736,736,"(1, 5)","(2, 5)",1,5,2,5,0.49,0.92,0.04,0.18,0.4,0.58,0.72,0.36,0.66,0.5
737,737,"(1, 2)","(6, 9)",1,2,6,9,0.41,0.19,0.49,0.05,0.16,0.19,0.52,0.17,0.39,0.23
738,738,"(4, 7)","(1, 6)",4,7,1,6,0.48,0.81,0.3,0.38,0.31,0.34,0.45,0.29,0.33,0.39
739,739,"(5, 7)","(4, 5)",5,7,4,5,0.49,0.39,0.28,0.18,0.09,0.03,0.0,0.0,0.0,0.0
740,740,"(2, 8)","(6, 9)",2,8,6,9,0.53,0.56,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
741,741,"(1, 8)","(7, 9)",1,8,7,9,0.45,0.53,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
742,742,"(1, 1)","(1, 9)",1,1,1,9,0.45,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
743,743,"(7, 9)","(8, 9)",7,9,8,9,0.55,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,744,"(3, 5)","(1, 1)",3,5,1,1,0.47,0.41,0.25,0.27,0.32,0.32,0.35,0.29,0.42,0.24
745,745,"(0, 7)","(2, 6)",0,7,2,6,0.46,0.98,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
746,746,"(4, 6)","(0, 1)",4,6,0,1,0.51,0.29,0.24,0.22,0.16,0.09,0.09,0.09,0.09,0.09
747,747,"(4, 4)","(0, 7)",4,4,0,7,0.54,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
748,748,"(0, 7)","(0, 9)",0,7,0,9,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
749,749,"(6, 9)","(4, 6)",6,9,4,6,0.66,0.76,0.41,0.32,0.23,0.13,0.09,0.05,0.02,0.0
750,750,"(6, 7)","(6, 6)",6,7,6,6,0.54,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,751,"(0, 7)","(2, 5)",0,7,2,5,0.6,0.81,0.28,0.9,0.14,0.94,0.06,0.98,0.02,0.98
752,752,"(2, 4)","(0, 4)",2,4,0,4,0.52,0.56,0.4,0.44,0.5,0.51,0.56,0.28,0.56,0.27
753,753,"(3, 7)","(6, 8)",3,7,6,8,0.53,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
754,754,"(5, 6)","(2, 6)",5,6,2,6,0.47,0.52,0.48,0.54,0.5,0.44,0.52,0.46,0.48,0.54
755,755,"(5, 6)","(0, 2)",5,6,0,2,0.51,0.22,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
756,756,"(1, 6)","(1, 4)",1,6,1,4,0.61,0.67,0.35,0.6,0.5,0.68,0.42,0.61,0.49,0.53
757,757,"(1, 2)","(2, 5)",1,2,2,5,0.51,0.5,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.52
758,758,"(1, 5)","(2, 6)",1,5,2,6,0.56,0.89,0.25,0.62,0.7,0.53,0.65,0.71,0.56,0.72
759,759,"(2, 6)","(0, 4)",2,6,0,4,0.45,0.87,0.11,0.25,0.38,0.51,0.57,0.61,0.45,0.43
760,760,"(5, 7)","(3, 6)",5,7,3,6,0.5,0.54,0.57,0.61,0.53,0.47,0.48,0.55,0.42,0.37
761,761,"(5, 5)","(2, 9)",5,5,2,9,0.45,0.49,0.56,0.61,0.62,0.63,0.64,0.65,0.66,0.67
762,762,"(0, 5)","(1, 3)",0,5,1,3,0.51,0.59,0.39,0.64,0.36,0.64,0.36,0.64,0.36,0.64
763,763,"(0, 7)","(1, 9)",0,7,1,9,0.43,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
764,764,"(3, 6)","(5, 6)",3,6,5,6,0.54,0.64,0.57,0.62,0.53,0.56,0.55,0.51,0.56,0.49
765,765,"(6, 9)","(1, 5)",6,9,1,5,0.52,0.48,0.45,0.46,0.42,0.42,0.44,0.41,0.42,0.42
766,766,"(4, 7)","(3, 6)",4,7,3,6,0.52,0.78,0.36,0.44,0.49,0.43,0.5,0.44,0.41,0.45
767,767,"(2, 3)","(5, 6)",2,3,5,6,0.56,0.32,0.3,0.42,0.32,0.38,0.3,0.33,0.38,0.36
768,768,"(7, 7)","(6, 6)",7,7,6,6,0.59,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,769,"(5, 8)","(3, 5)",5,8,3,5,0.6,0.63,0.41,0.28,0.18,0.11,0.08,0.08,0.08,0.08
770,770,"(2, 7)","(2, 7)",2,7,2,7,0.5,0.99,0.08,0.2,0.36,0.52,0.74,0.64,0.88,0.64
771,771,"(5, 9)","(0, 2)",5,9,0,2,0.49,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
772,772,"(1, 8)","(2, 8)",1,8,2,8,0.47,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
773,773,"(6, 8)","(3, 8)",6,8,3,8,0.5,0.49,0.48,0.45,0.45,0.45,0.45,0.45,0.45,0.45
774,774,"(4, 6)","(0, 6)",4,6,0,6,0.47,0.79,0.34,0.45,0.59,0.43,0.56,0.5,0.65,0.76
775,775,"(3, 6)","(4, 8)",3,6,4,8,0.5,0.72,0.82,0.97,0.97,0.97,0.97,0.97,0.97,0.97
776,776,"(0, 6)","(0, 3)",0,6,0,3,0.48,0.8,0.18,0.91,0.09,0.95,0.05,0.98,0.0,1.0
777,777,"(5, 7)","(0, 9)",5,7,0,9,0.47,0.64,0.78,0.88,0.98,0.98,0.98,0.98,0.98,0.98
778,778,"(8, 9)","(0, 1)",8,9,0,1,0.51,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
779,779,"(4, 9)","(0, 2)",4,9,0,2,0.49,0.51,0.42,0.32,0.25,0.23,0.21,0.19,0.18,0.19
780,780,"(4, 8)","(2, 2)",4,8,2,2,0.48,0.29,0.19,0.12,0.08,0.05,0.05,0.05,0.05,0.05
781,781,"(6, 7)","(2, 3)",6,7,2,3,0.48,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,782,"(5, 6)","(3, 4)",5,6,3,4,0.53,0.42,0.23,0.11,0.07,0.03,0.0,0.0,0.0,0.0
783,783,"(3, 9)","(4, 7)",3,9,4,7,0.44,0.66,0.8,0.8,0.62,0.67,0.72,0.79,0.66,0.53
784,784,"(4, 5)","(4, 9)",4,5,4,9,0.42,0.37,0.35,0.37,0.4,0.42,0.44,0.47,0.48,0.5
785,785,"(1, 1)","(7, 9)",1,1,7,9,0.4,0.05,0.24,0.08,0.35,0.07,0.21,0.15,0.38,0.1
786,786,"(0, 0)","(5, 7)",0,0,5,7,0.53,0.25,0.42,0.2,0.25,0.39,0.34,0.04,0.68,0.48
787,787,"(0, 5)","(0, 2)",0,5,0,2,0.56,0.35,0.68,0.3,0.72,0.27,0.74,0.24,0.77,0.23
788,788,"(7, 9)","(0, 5)",7,9,0,5,0.47,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
789,789,"(3, 5)","(2, 3)",3,5,2,3,0.48,0.57,0.34,0.4,0.52,0.37,0.37,0.48,0.38,0.44
790,790,"(0, 2)","(3, 8)",0,2,3,8,0.51,0.54,0.53,0.53,0.51,0.57,0.52,0.59,0.58,0.6
791,791,"(9, 9)","(6, 9)",9,9,6,9,0.49,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,792,"(4, 9)","(3, 4)",4,9,3,4,0.5,0.5,0.49,0.49,0.51,0.47,0.35,0.28,0.29,0.22
793,793,"(0, 1)","(1, 9)",0,1,1,9,0.43,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
794,794,"(1, 7)","(2, 7)",1,7,2,7,0.53,0.99,0.08,0.24,0.48,0.64,0.99,0.08,0.24,0.48
795,795,"(0, 1)","(0, 8)",0,1,0,8,0.39,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
796,796,"(3, 5)","(1, 2)",3,5,1,2,0.53,0.44,0.3,0.46,0.39,0.38,0.32,0.45,0.44,0.38
797,797,"(1, 4)","(7, 9)",1,4,7,9,0.46,0.38,0.48,0.44,0.46,0.37,0.37,0.46,0.38,0.42
798,798,"(4, 8)","(4, 6)",4,8,4,6,0.42,0.4,0.32,0.34,0.3,0.29,0.24,0.22,0.22,0.16
799,799,"(1, 5)","(0, 1)",1,5,0,1,0.52,0.38,0.54,0.38,0.5,0.36,0.56,0.36,0.48,0.47
800,800,"(0, 3)","(5, 5)",0,3,5,5,0.48,0.33,0.6,0.3,0.61,0.4,0.47,0.5,0.51,0.39
801,801,"(6, 9)","(2, 9)",6,9,2,9,0.42,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
802,802,"(5, 7)","(5, 9)",5,7,5,9,0.61,0.63,0.63,0.61,0.59,0.56,0.54,0.53,0.53,0.53
803,803,"(1, 8)","(5, 8)",1,8,5,8,0.54,0.64,0.74,0.82,0.89,0.96,1.0,1.0,1.0,1.0
804,804,"(1, 9)","(0, 4)",1,9,0,4,0.47,0.88,0.15,0.4,0.65,0.43,0.76,0.25,0.58,0.51
805,805,"(0, 2)","(7, 9)",0,2,7,9,0.46,0.13,0.78,0.65,0.43,0.49,0.29,0.59,0.45,0.31
806,806,"(3, 9)","(7, 8)",3,9,7,8,0.49,0.44,0.46,0.52,0.48,0.52,0.48,0.52,0.48,0.52
807,807,"(7, 8)","(1, 9)",7,8,1,9,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
808,808,"(8, 9)","(0, 7)",8,9,0,7,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
809,809,"(6, 7)","(5, 8)",6,7,5,8,0.5,0.22,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.0
810,810,"(4, 5)","(0, 9)",4,5,0,9,0.45,0.67,0.81,0.87,0.92,0.92,0.92,0.92,0.92,0.92
811,811,"(1, 8)","(0, 3)",1,8,0,3,0.53,0.64,0.41,0.57,0.46,0.69,0.29,0.48,0.49,0.56
812,812,"(3, 7)","(5, 7)",3,7,5,7,0.54,0.72,0.75,0.88,0.59,0.66,0.71,0.83,0.79,0.81
813,813,"(3, 8)","(1, 3)",3,8,1,3,0.5,0.65,0.43,0.4,0.51,0.46,0.59,0.48,0.35,0.52
814,814,"(3, 3)","(0, 7)",3,3,0,7,0.5,0.6,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
815,815,"(0, 2)","(6, 6)",0,2,6,6,0.6,0.16,0.74,0.22,0.55,0.25,0.59,0.26,0.62,0.23
816,816,"(7, 7)","(1, 2)",7,7,1,2,0.46,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
817,817,"(5, 8)","(1, 7)",5,8,1,7,0.5,0.66,0.64,0.8,0.53,0.65,0.49,0.54,0.57,0.5
818,818,"(1, 3)","(6, 8)",1,3,6,8,0.5,0.26,0.58,0.28,0.41,0.38,0.49,0.37,0.54,0.35
819,819,"(2, 7)","(8, 9)",2,7,8,9,0.48,0.52,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
820,820,"(6, 9)","(5, 8)",6,9,5,8,0.51,0.29,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0
821,821,"(0, 0)","(4, 9)",0,0,4,9,0.5,0.28,0.28,0.32,0.32,0.22,0.3,0.29,0.36,0.26
822,822,"(0, 6)","(4, 9)",0,6,4,9,0.56,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
823,823,"(2, 2)","(4, 7)",2,2,4,7,0.45,0.36,0.34,0.29,0.25,0.23,0.18,0.27,0.2,0.32
824,824,"(1, 9)","(4, 6)",1,9,4,6,0.53,0.79,0.66,0.64,0.62,0.81,0.49,0.71,0.77,0.57
825,825,"(6, 8)","(6, 9)",6,8,6,9,0.53,0.21,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,826,"(2, 7)","(0, 4)",2,7,0,4,0.52,0.78,0.27,0.39,0.7,0.31,0.64,0.35,0.57,0.42
827,827,"(1, 6)","(0, 4)",1,6,0,4,0.51,0.71,0.34,0.41,0.61,0.49,0.55,0.46,0.62,0.44
828,828,"(0, 2)","(6, 7)",0,2,6,7,0.47,0.18,0.7,0.4,0.2,0.7,0.48,0.13,0.82,0.42
829,829,"(6, 7)","(0, 7)",6,7,0,7,0.43,0.49,0.52,0.53,0.52,0.55,0.51,0.52,0.52,0.52
830,830,"(4, 9)","(1, 4)",4,9,1,4,0.57,0.68,0.32,0.26,0.31,0.28,0.32,0.28,0.25,0.31
831,831,"(5, 9)","(0, 9)",5,9,0,9,0.48,0.63,0.74,0.83,0.88,0.92,0.96,1.0,1.0,1.0
